date,time,x,y,z
2022-01-15,1:45:00,1061843.03,-919819.656,6904225.291
2022-01-15,1:48:00,-298001.853,-1022910.002,6965699.083
2022-01-15,1:51:00,-1648739.851,-1053145.7,6771506.064
2022-01-15,1:54:00,-2939263.101,-1010350.69,6328869.743
2022-01-15,1:57:00,-4120724.338,-898315.647,5654086.401
2022-01-15,2:00:00,-5148406.833,-724576.016,4771943.977
2022-01-15,2:03:00,-5983453.474,-500009.213,3714827.068
2022-01-15,2:06:00,-6594377.441,-238265.506,2521533.931
2022-01-15,2:09:00,-6958293.753,44942.051,1235848.494
2022-01-15,2:12:00,-7061814.608,332654.445,-95091.795
2022-01-15,2:15:00,-6901553.354,607547.658,-1422565.908
2022-01-15,2:18:00,-6484211.176,852832.99,-2698093.434
2022-01-15,2:21:00,-5826254.557,1053128.916,-3875231.485
2022-01-15,2:24:00,-4953198.163,1195261.61,-4911273.749
2022-01-15,2:27:00,-3898539.602,1268952.592,-5768770.484
2022-01-15,2:30:00,-2702415.817,1267363.213,-6416822.785
2022-01-15,2:33:00,-1410048.223,1187474.756,-6832122.155
2022-01-15,2:36:00,-70038.686,1030295.285,-6999716.886
2022-01-15,2:39:00,1267418.545,800886.183,-6913498.28
2022-01-15,2:42:00,2552363.104,508208.399,-6576416.357
2022-01-15,2:45:00,3736892.581,164789.6,-6000407.772
2022-01-15,2:48:00,4776924.593,-213779.162,-5206031.585
2022-01-15,2:51:00,5633846.707,-609504.576,-4221818.568
2022-01-15,2:54:00,6276002.257,-1002789.706,-3083329.518
2022-01-15,2:57:00,6679941.128,-1373342.104,-1831932.603
2022-01-15,3:00:00,6831372.752,-1701152.386,-513328.225
2022-01-15,3:03:00,6725760.204,-1967493.952,824131.829
2022-01-15,3:06:00,6368512.794,-2155892.076,2131263.989
2022-01-15,3:09:00,5774753.511,-2253008.131,3359929.799
2022-01-15,3:12:00,4968667.696,-2249387.393,4464878.243
2022-01-15,3:15:00,3982470.374,-2140029.069,5405460.798
2022-01-15,3:18:00,2855056.885,-1924751.081,6147151.645
2022-01-15,3:21:00,1630399.251,-1608333.439,6662811.557
2022-01-15,3:24:00,355774.86,-1200435.843,6933653.39
2022-01-15,3:27:00,-920097.369,-715294.358,6949890.661
2022-01-15,3:30:00,-2148937.443,-171210.042,6711057.982
2022-01-15,3:33:00,-3284737.793,410151.174,6226008.058
2022-01-15,3:36:00,-4285495.084,1004624.354,5512588.75
2022-01-15,3:39:00,-5114786.078,1586545.894,4597002.833
2022-01-15,3:42:00,-5743127.602,2129853.324,3512860.738
2022-01-15,3:45:00,-6149061.43,2609238.575,2299951.696
2022-01-15,3:48:00,-6319919.035,3001302.487,1002775.557
2022-01-15,3:51:00,-6252229.668,3285655.883,-331118.395
2022-01-15,3:54:00,-5951743.008,3445907.721,-1652915.836
2022-01-15,3:57:00,-5433070.686,3470489.453,-2914364.527
2022-01-15,4:00:00,-4718963.573,3353274.21,-4069564.471
2022-01-15,4:03:00,-3839270.693,3093960.672,-5076635.973
2022-01-15,4:06:00,-2829646.332,2698210.233,-5899200.215
2022-01-15,4:09:00,-1730078.489,2177540.594,-6507629.275
2022-01-15,4:12:00,-583300.749,1548984.674,-6880040.99
2022-01-15,4:15:00,566846.362,834531.043,-7003015.865
2022-01-15,4:18:00,1677047.838,60369.47,-6872038.9
2022-01-15,4:21:00,2706103.724,-744041.258,-6491662.33
2022-01-15,4:24:00,3616426.573,-1547059.378,-5875379.083
2022-01-15,4:27:00,4375406.282,-2316068.984,-5045210.402
2022-01-15,4:30:00,4956603.992,-3018783.427,-4031004.671
2022-01-15,4:33:00,5340724.968,-3624596.455,-2869443.353
2022-01-15,4:36:00,5516327.839,-4105922.088,-1602772.366
2022-01-15,4:39:00,5480227.481,-4439461.327,-277286.386
2022-01-15,4:42:00,5237558.385,-4607329.49,1058381.698
2022-01-15,4:45:00,4801481.877,-4597977.664,2355098.584
2022-01-15,4:48:00,4192544.351,-4406847.451,3565107.477
2022-01-15,4:51:00,3437723.628,-4036724.116,4643851.271
2022-01-15,4:54:00,2569212.128,-3497770.622,5551660.837
2022-01-15,4:57:00,1623005.706,-2807239.739,6255232.645
2022-01-15,5:00:00,637371.392,-1988884.782,6728841.4
2022-01-15,5:03:00,-348731.994,-1072102.116,6955249.195
2022-01-15,5:06:00,-1297210.558,-90842.89,6926296.779
2022-01-15,5:09:00,-2172313.451,917666.089,6643169.972
2022-01-15,5:12:00,-2941984.706,1914346.593,6116339.463
2022-01-15,5:15:00,-3579044.513,2859790.465,5365178.745
2022-01-15,5:18:00,-4062163.55,3715828.854,4417269.346
2022-01-15,5:21:00,-4376595.382,4447090.393,3307403.913
2022-01-15,5:24:00,-4514635.231,5022485.111,2076314.085
2022-01-15,5:27:00,-4475780.15,5416544.014,769160.626
2022-01-15,5:30:00,-4266585.825,5610544.826,-566152.922
2022-01-15,5:33:00,-3900228.352,5593371.953,-1880777.5
2022-01-15,5:36:00,-3395785.536,5362057.157,-3126749.896
2022-01-15,5:39:00,-2777282.053,4921978.334,-4258764.124
2022-01-15,5:42:00,-2072558.019,4286713.545,-5235808.29
2022-01-15,5:45:00,-1312024.169,3477574.626,-6022604.428
2022-01-15,5:48:00,-527364.485,2522852.081,-6590819.246
2022-01-15,5:51:00,249762.1,1456800.492,-6920013.092
2022-01-15,5:54:00,988966.731,318413.527,-6998310.507
2022-01-15,5:57:00,1662286.007,-849972.659,-6822793.415
2022-01-15,6:00:00,2245213.523,-2004210.905,-6399607.776
2022-01-15,6:03:00,2717578.184,-3099963.937,-5743787.265
2022-01-15,6:06:00,3064249.65,-4094379.927,-4878795.084
2022-01-15,6:09:00,3275644.343,-4947773.422,-3835765.761
2022-01-15,6:12:00,3348005.939,-5625237.107,-2652461.257
2022-01-15,6:15:00,3283449.751,-6098129.326,-1371959.875
2022-01-15,6:18:00,3089757.469,-6345354.402,-41101.14
2022-01-15,6:21:00,2779921.085,-6354358.958,1291256.057
2022-01-15,6:24:00,2371454.223,-6121780.874,2576084.066
2022-01-15,6:27:00,1885504.59,-5653706.268,3766063.458
2022-01-15,6:30:00,1345814.388,-4965517.419,4817386.296
2022-01-15,6:33:00,777589.455,-4081349.703,5691408.743
2022-01-15,6:36:00,206334.716,-3033182.831,6356088.33
2022-01-15,6:39:00,-343285.508,-1859612.501,6787141.806
2022-01-15,6:42:00,-848506.005,-604376.634,6968896.488
2022-01-15,6:45:00,-1289398.382,685309.165,6894828.713
2022-01-15,6:48:00,-1649655.182,1960550.55,6567774.203
2022-01-15,6:51:00,-1917192.841,3172640.697,5999809.636
2022-01-15,6:54:00,-2084555.511,4274932.848,5211812.95
2022-01-15,6:57:00,-2149107.896,5224657.064,4232713.839
2022-01-15,7:00:00,-2113011.911,5984615.812,3098446.993
2022-01-15,7:03:00,-1982987.674,6524682.019,1850633.598
2022-01-15,7:06:00,-1769869.192,6823029.969,535037.348
2022-01-15,7:09:00,-1487973.644,6867039.177,-800145.678
2022-01-15,7:12:00,-1154319.058,6653825.505,-2106095.487
2022-01-15,7:15:00,-787728.791,6190359.144,-3335197.38
2022-01-15,7:18:00,-407877.233,5493172.669,-4442789.046
2022-01-15,7:21:00,-34326.842,4587701.195,-5388764.453
2022-01-15,7:24:00,314399.592,3507289.582,-6138981.923
2022-01-15,7:27:00,621669.788,2291916.617,-6666432.802
2022-01-15,7:30:00,873478.263,986697.262,-6952140.305
2022-01-15,7:33:00,1059043.474,-359774.109,-6985782.178
2022-01-15,7:36:00,1171247.071,-1697192.399,-6766032.298
2022-01-15,7:39:00,1206902.081,-2975367.822,-6300615.904
2022-01-15,7:42:00,1166845.677,-4146063.914,-5606088.14
2022-01-15,7:45:00,1055849.079,-5164808.297,-4707322.079
2022-01-15,7:48:00,882347.16,-5992606.136,-3636701.616
2022-01-15,7:51:00,657992.042,-6597495.705,-2433029.637
2022-01-15,7:54:00,397046.6,-6955871.54,-1140167.51
2022-01-15,7:57:00,115642.148,-7053502.604,194557.845
2022-01-15,8:00:00,-169066.399,-6886176.536,1522118.967
2022-01-15,8:03:00,-439803.531,-6459929.591,2793647.7
2022-01-15,8:06:00,-680085.597,-5790836.712,3962308.638
2022-01-15,8:09:00,-875091.098,-4904364.4,4985085.722
2022-01-15,8:12:00,-1012443.609,-3834337.719,5824399.348
2022-01-15,8:15:00,-1082865.798,-2621574.969,6449497.219
2022-01-15,8:18:00,-1080673.479,-1312256.787,6837560.353
2022-01-15,8:21:00,-1004089.988,43880.781,6974499.625
2022-01-15,8:24:00,-855373.654,1395466.309,6855435.942
2022-01-15,8:27:00,-640748.01,2691456.644,6484852.412
2022-01-15,8:30:00,-370138.044,3883076.426,5876419.118
2022-01-15,8:33:00,-56726.37,4925669.204,5052496.957
2022-01-15,8:36:00,283655.203,5780398.432,4043332.619
2022-01-15,8:39:00,633274.664,6415731.681,2885960.276
2022-01-15,8:42:00,973357.038,6808653.657,1622848.714
2022-01-15,8:45:00,1285013.83,6945541.973,300314.655
2022-01-15,8:48:00,1550192.112,6822647.762,-1033214.216
2022-01-15,8:51:00,1752594.757,6446169.357,-2329011.506
2022-01-15,8:54:00,1878523.607,5831921.625,-3539861.192
2022-01-15,8:57:00,1917605.945,5004621.358,-4621789.501
2022-01-15,9:00:00,1863369.058,3996827.475,-5535644.505
2022-01-15,9:03:00,1713637.515,2847603.137,-6248462.852
2022-01-15,9:06:00,1470739.782,1600969.569,-6734590.421
2022-01-15,9:09:00,1141519.877,304219.675,-6976532.402
2022-01-15,9:12:00,737156.772,-993846.512,-6965527.811
2022-01-15,9:15:00,272794.09,-2244712.634,-6701839.685
2022-01-15,9:18:00,-233005.824,-3401907.74,-6194764.162
2022-01-15,9:21:00,-758973.801,-4422704.11,-5462359.032
2022-01-15,9:24:00,-1281991.216,-5269698.656,-4530878.556
2022-01-15,9:27:00,-1778068.86,-5912226.039,-3433918.58
2022-01-15,9:30:00,-2223412.942,-6327543.04,-2211274.89
2022-01-15,9:33:00,-2595531.128,-6501724.52,-907540.007
2022-01-15,9:36:00,-2874325.555,-6430218.326,429524.394
2022-01-15,9:39:00,-3043113.268,-6118011.247,1750778.368
2022-01-15,9:42:00,-3089514.988,-5579386.517,3007574.797
2022-01-15,9:45:00,-3006160.462,-4837280.76,4153620.915
2022-01-15,9:48:00,-2791170.97,-3922277.012,5146739.96
2022-01-15,9:51:00,-2448397.435,-2871289.729,5950455.508
2022-01-15,9:54:00,-1987400.683,-1726013.223,6535333.427
2022-01-15,9:57:00,-1423178.338,-531216.497,6880039.707
2022-01-15,10:00:00,-775654.683,667046.604,6972083.351
2022-01-15,10:03:00,-68960.066,1823231.176,6808232.68
2022-01-15,10:06:00,669481.289,2894042.94,6394610.584
2022-01-15,10:09:00,1410023.636,3840067.922,5746461.066
2022-01-15,10:12:00,2121991.665,4627237.29,4887598.8
2022-01-15,10:15:00,2774952.625,5228079.795,3849550.956
2022-01-15,10:18:00,3340017.69,5622708.925,2670412.026
2022-01-15,10:21:00,3791118.699,5799512.084,1393444.328
2022-01-15,10:24:00,4106193.653,5755494.721,65461.752
2022-01-15,10:27:00,4268218.542,5496262.345,-1264925.054
2022-01-15,10:30:00,4266037.432,5035642.992,-2549126.814
2022-01-15,10:33:00,4094948.002,4394977.298,-3740377.732
2022-01-15,10:36:00,3757013.138,3602115.238,-4795444.376
2022-01-15,10:39:00,3261093.002,2690179.26,-5676168.843
2022-01-15,10:42:00,2622602.765,1696159.854,-6350797.189
2022-01-15,10:45:00,1863012.273,659410.25,-6795053.765
2022-01-15,10:48:00,1009116.379,-379893.332,-6992941.51
2022-01-15,10:51:00,92102.265,-1382273.404,-6937268.688
2022-01-15,10:54:00,-853561.73,-2310410.377,-6629889.899
2022-01-15,10:57:00,-1791381.688,-3130497.626,-6081667.848
2022-01-15,11:00:00,-2684209.198,-3813461.807,-5312147.711
2022-01-15,11:03:00,-3495689.26,-4336010.006,-4348944.452
2022-01-15,11:06:00,-4191742.846,-4681468.335,-3226836.302
2022-01-15,11:09:00,-4742019.564,-4840368.327,-1986574.103
2022-01-15,11:12:00,-5121254.92,-4810748.172,-673433.567
2022-01-15,11:15:00,-5310459.176,-4598143.71,664445.011
2022-01-15,11:18:00,-5297868.685,-4215260.128,1977866.689
2022-01-15,11:21:00,-5079597.308,-3681329.072,3218460.796
2022-01-15,11:24:00,-4659948.099,-3021183.746,4340531.97
2022-01-15,11:27:00,-4051369.246,-2264104.559,5302797.929
2022-01-15,11:30:00,-3274058.891,-1442499.364,6069931.991
2022-01-15,11:33:00,-2355250.281,-590492.79,6613857.676
2022-01-15,11:36:00,-1328204.794,257516.083,6914755.257
2022-01-15,11:39:00,-230963.017,1068255.875,6961743.703
2022-01-15,11:42:00,895088.443,1810891.891,6753241.897
2022-01-15,11:45:00,2006792.034,2458203.548,6297004.026
2022-01-15,11:48:00,3060882.121,2987585.531,5609829.483
2022-01-15,11:51:00,4015681.539,3381844.544,4716959.701
2022-01-15,11:54:00,4832769.078,3629764.8,3651166.767
2022-01-15,11:57:00,5478554.926,3726421.219,2451563.61
2022-01-15,12:00:00,5925693.332,3673223.098,1162157.793
2022-01-15,12:03:00,6154255.946,3477684.954,-169790.024
2022-01-15,12:06:00,6152609.079,3152935.742,-1495539.641
2022-01-15,12:09:00,5917947.628,2716991.445,-2766693.407
2022-01-15,12:12:00,5456464.223,2191836.855,-3936986.055
2022-01-15,12:15:00,4783154.321,1602363.245,-4963969.816
2022-01-15,12:18:00,3921269.081,975216.971,-5810525.256
2022-01-15,12:21:00,2901457.638,337622.456,-6446142.999
2022-01-15,12:24:00,1760644.039,-283768.252,-6847951.586
2022-01-15,12:27:00,540688.845,-863955.688,-7001471.82
2022-01-15,12:30:00,-713121.01,-1380567.936,-6901093.771
2022-01-15,12:33:00,-1953708.853,-1814698.532,-6550269.208
2022-01-15,12:36:00,-3133928.185,-2151587.645,-5961421.948
2022-01-15,12:39:00,-4208318.508,-2381126.301,-5155571.118
2022-01-15,12:42:00,-5134853.969,-2498170.753,-4161668.126
2022-01-15,12:45:00,-5876621.913,-2502649.997,-3015638.756
2022-01-15,12:48:00,-6403358.363,-2399456.039,-1759145.123
2022-01-15,12:51:00,-6692763.279,-2198114.563,-438095.577
2022-01-15,12:54:00,-6731520.438,-1912245.67,899048.037
2022-01-15,12:57:00,-6515957.027,-1558835.999,2203098.517
2022-01-15,13:00:00,-6052294.152,-1157358.841,3426023.132
2022-01-15,13:03:00,-5356471.302,-728789.531,4522782.161
2022-01-15,13:06:00,-4453551.209,-294568.938,5453038.865
2022-01-15,13:09:00,-3376749.123,124426.155,6182659.975
2022-01-15,13:12:00,-2166140.034,508855.713,6684962.082
2022-01-15,13:15:00,-867102.13,841783.93,6941659.862
2022-01-15,13:18:00,471429.46,1109407.633,6943494.461
2022-01-15,13:21:00,1798828.834,1301619.806,6690535.444
2022-01-15,13:24:00,3064705.144,1412389.388,6192158.675
2022-01-15,13:27:00,4220827.053,1439944.297,5466702.48
2022-01-15,13:30:00,5222980.041,1386753.277,4540806.722
2022-01-15,13:33:00,6032690.508,1259310.503,3448455.254
2022-01-15,13:36:00,6618749.943,1067731.565,2229732.866
2022-01-15,13:39:00,6958458.761,825176.482,929342.174
2022-01-15,13:42:00,7038535.808,547130.244,-405064.919
2022-01-15,13:45:00,6855642.983,250575.94,-1724674.255
2022-01-15,13:48:00,6416495.439,-46895.947,-2981334.349
2022-01-15,13:51:00,5737560.807,-327995.369,-4129333.911
2022-01-15,13:54:00,4844370.869,-576609.114,-5127060.17
2022-01-15,13:57:00,3770488.896,-778600.706,-5938469.788
2022-01-15,14:00:00,2556197.16,-922501.167,-6534329.864
2022-01-15,14:03:00,1246961.893,-1000062.475,-6893199.47
2022-01-15,14:06:00,-108257.841,-1006652.874,-7002134.947
2022-01-15,14:09:00,-1458802.973,-941483.532,-6857116.799
2022-01-15,14:12:00,-2754157.854,-807658.565,-6463194.058
2022-01-15,14:15:00,-3945794.063,-612046.292,-5834341.155
2022-01-15,14:18:00,-4988964.84,-364975.245,-4993032.411
2022-01-15,14:21:00,-5844403.304,-79761.684,-3969525.136
2022-01-15,14:24:00,-6479858.564,227917.092,-2800853.813
2022-01-15,14:27:00,-6871401.69,540783.773,-1529546.179
2022-01-15,14:30:00,-7004429.296,840824.543,-202093.349
2022-01-15,14:33:00,-6874297.035,1110211.366,1132778.25
2022-01-15,14:36:00,-6486534.962,1332235.397,2425949.215
2022-01-15,14:39:00,-5856633.789,1492200.873,3629784.425
2022-01-15,14:42:00,-5009399.697,1578227.834,4699956.129
2022-01-15,14:45:00,-3977917.098,1581919.818,5597119.297
2022-01-15,14:48:00,-2802186.327,1498863.588,6288371.46
2022-01-15,14:51:00,-1527503.757,1328939.033,6748451.244
2022-01-15,14:54:00,-202655.852,1076425.28,6960630.675
2022-01-15,14:57:00,1121982.808,749899.959,6917282.165
2022-01-15,15:00:00,2396379.056,361938.361,6620124.104
2022-01-15,15:03:00,3572738.638,-71376.517,6080143.81
2022-01-15,15:06:00,4607312.581,-531117.856,5317198.965
2022-01-15,15:09:00,5462048.169,-996329.268,4359302.77
2022-01-15,15:12:00,6106024.489,-1444957.654,3241611.222
2022-01-15,15:15:00,6516614.258,-1854865.969,2005136.312
2022-01-15,15:18:00,6680314.946,-2204877.883,695226.19
2022-01-15,15:21:00,6593207.919,-2475804.211,-640129.053
2022-01-15,15:24:00,6261019.696,-2651397.081,-1952098.058
2022-01-15,15:27:00,5698781.787,-2719181.439,-3192831.643
2022-01-15,15:30:00,4930114.331,-2671121.529,-4317224.328
2022-01-15,15:33:00,3986183.121,-2504094.276,-5284542.36
2022-01-15,15:36:00,2904384.734,-2220150.957,-6059859.419
2022-01-15,15:39:00,1726833.713,-1826559.038,-6615250.441
2022-01-15,15:42:00,498722.118,-1335628.329,-6930728.486
2022-01-15,15:45:00,-733393.75,-764328.691,-6994902.413
2022-01-15,15:48:00,-1923316.28,-133716.705,-6805351.868
2022-01-15,15:51:00,-3026893.907,531816.198,-6368720.025
2022-01-15,15:54:00,-4003624.758,1205454.64,-5700520.944
2022-01-15,15:57:00,-4818138.151,1859005.151,-4824664.013
2022-01-15,16:00:00,-5441509.606,2464050.27,-3772686.139
2022-01-15,16:03:00,-5852351.19,2993169.168,-2582691.649
2022-01-15,16:06:00,-6037626.35,3421169.933,-1298023.048
2022-01-15,16:09:00,-5993141.497,3726278.39,34306.298
2022-01-15,16:12:00,-5723673.717,3891217.264,1365363.132
2022-01-15,16:15:00,-5242713.15,3904110.862,2646154.229
2022-01-15,16:18:00,-4571826.577,3759162.4,3829499.859
2022-01-15,16:21:00,-3739681.229,3457066.682,4871834.6
2022-01-15,16:24:00,-2780780.729,3005135.077,5734851.02
2022-01-15,16:27:00,-1733982.68,2417132.565,6386919.338
2022-01-15,16:30:00,-640872.581,1712834.658,6804230.205
2022-01-15,16:33:00,455923.197,917329.756,6971626.107
2022-01-15,16:36:00,1514415.561,60099.758,6883115.627
2022-01-15,16:39:00,2494867.314,-826087.568,6542063.564
2022-01-15,16:42:00,3361290.137,-1706439.991,5961058.021
2022-01-15,16:45:00,4082778.359,-2545513.418,5161455.617
2022-01-15,16:48:00,4634631.145,-3308646.934,4172612.099
2022-01-15,16:51:00,4999221.922,-3963407.111,3030819.826
2022-01-15,16:54:00,5166580.53,-4480979.297,1777975.172
2022-01-15,16:57:00,5134654.776,-4837436.679,460020.783
2022-01-15,17:00:00,4909238.984,-5014826.433,-874772.207
2022-01-15,17:03:00,4503575.67,-5002016.415,-2177612.15
2022-01-15,17:06:00,3937650.908,-4795257.579,-3401005.197
2022-01-15,17:09:00,3237224.098,-4398437.976,-4500500.499
2022-01-15,17:12:00,2432648.707,-3823022.451,-5436290.946
2022-01-15,17:15:00,1557546.652,-3087688.164,-6174607.254
2022-01-15,17:18:00,647407.141,-2217688.124,-6688867.176
2022-01-15,17:21:00,-261835.734,-1243969.264,-6960564.402
2022-01-15,17:24:00,-1135191.441,-202076.199,-6979874.921
2022-01-15,17:27:00,-1939922.313,869116.938,-6745981.348
2022-01-15,17:30:00,-2646741.3,1928813.36,-6267115.037
2022-01-15,17:33:00,-3230862.747,2935805.015,-5560315.505
2022-01-15,17:36:00,-3672881.494,3850051.107,-4650904.361
2022-01-15,17:39:00,-3959450.53,4634275.071,-3571663.31
2022-01-15,17:42:00,-4083718.967,5255513.297,-2361721.471
2022-01-15,17:45:00,-4045508.561,5686546.599,-1065182.503
2022-01-15,17:48:00,-3851215.976,5907146.765,270476.299
2022-01-15,17:51:00,-3513430.114,5905058.693,1596178.068
2022-01-15,17:54:00,-3050278.189,5676658.169,2863115.336
2022-01-15,17:57:00,-2484524.201,5227235.984,4024622.884
2022-01-15,18:00:00,-1842477.046,4570894.344,5037953.212
2022-01-15,18:03:00,-1152770.793,3730070.263,5865883.31
2022-01-15,18:06:00,-445078.788,2734710.183,6478087.44
2022-01-15,18:09:00,251171.096,1621141.863,6852225.252
2022-01-15,18:12:00,908024.02,430701.112,6974722.365
2022-01-15,18:15:00,1500122.195,-791833.246,6841228.145
2022-01-15,18:18:00,2005683.857,-1999939.198,6456750.183
2022-01-15,18:21:00,2407306.782,-3147133.838,5835463.865
2022-01-15,18:24:00,2692571.0,-4188777.72,5000200.153
2022-01-15,18:27:00,2854419.137,-5083834.123,3981621.577
2022-01-15,18:30:00,2891304.535,-5796517.423,2817108.363
2022-01-15,18:33:00,2807098.126,-6297759.992,1549383.034
2022-01-15,18:36:00,2610756.166,-6566423.594,224922.337
2022-01-15,18:39:00,2315770.318,-6590199.819,-1107777.448
2022-01-15,18:42:00,1939423.611,-6366152.736,-2400019.601
2022-01-15,18:45:00,1501888.539,-5900869.633,-3604720.987
2022-01-15,18:48:00,1025220.177,-5210217.012,-4678138.779
2022-01-15,18:51:00,532305.171,-4318728.716,-5581434.808
2022-01-15,18:54:00,45814.701,-3258672.168,-6282029.427
2022-01-15,18:57:00,-412792.028,-2068838.667,-6754707.507
2022-01-15,19:00:00,-824173.083,-793113.268,-6982454.28
2022-01-15,19:03:00,-1171885.916,521122.67,-6957013.808
2022-01-15,19:06:00,-1443023.152,1824707.169,-6679164.297
2022-01-15,19:09:00,-1628684.431,3068483.597,-6158711.315
2022-01-15,19:12:00,-1724271.417,4205115.673,-5414199.417
2022-01-15,19:15:00,-1729596.56,5190882.846,-4472332.594
2022-01-15,19:18:00,-1648799.36,5987394.309,-3367099.744
2022-01-15,19:21:00,-1490066.781,6563147.102,-2138613.396
2022-01-15,19:24:00,-1265165.403,6894856.804,-831691.552
2022-01-15,19:27:00,-988803.117,6968487.848,505778.5
2022-01-15,19:30:00,-677847.175,6779921.353,1824634.321
2022-01-15,19:33:00,-350438.034,6335200.815,3076317.689
2022-01-15,19:36:00,-25048.852,5650334.028,4214730.066
2022-01-15,19:39:00,280456.804,4750680.881,5197984.674
2022-01-15,19:42:00,549723.248,3669941.871,5989982.621
2022-01-15,19:45:00,768709.227,2448819.393,6561731.753
2022-01-15,19:48:00,926361.843,1133419.486,6892385.489
2022-01-15,19:51:00,1015131.519,-226538.168,6969966.957
2022-01-15,19:54:00,1031309.426,-1579625.167,6791770.016
